ts,open,close,mark_close,index_close,basis_close,basis_z,funding_last,funding_z,oi_last,oi_notional,oi_notional_z,ret_1,ret_4,mom,score,pos_signal,pos_exec,ret_bar,pnl_net_usd_ex_funding,funding_cf_usd,pnl_net_usd,equity_usd
2025-12-15 22:30:00+00:00,2938.51,2940.0,2940.01813953,2941.16255814,-0.00038910416795306577,0.3402375052578056,2.051e-05,-0.6170287117131599,,,,0.00038391071479093597,0.0011230691145225347,0.0011230691145225347,0.32277493243399263,1,1,0.0005036549011065983,5.036549011065983,0.0,5.036549011065983,13629.948687876637
2025-12-15 22:45:00+00:00,2940.0,2950.63,2950.80148837,2952.04813953,-0.00042230041688904745,0.06221804027720924,2.051e-05,-0.6170287117131599,,,,0.0036677830980060833,0.0023337091058026616,0.0023337091058026616,0.5234417578768107,1,1,0.0036156462585035243,36.15646258503524,0.0,36.15646258503524,13666.105150461672
2025-12-15 23:00:00+00:00,2950.63,2967.0,2967.2120155,2968.73627907,-0.0005134385228982441,-0.7161214018924805,2.051e-05,-0.6170287117131599,,,,0.005561379575914849,0.009403421418778812,0.009403421418778812,1.1036279289604742,1,1,0.0055479677221474955,55.47967722147496,0.0,55.47967722147496,13721.584827683146
2025-12-15 23:15:00+00:00,2967.0,2958.55,2958.47882946,2959.7472093,-0.0004285433012707485,0.017368356346921264,2.051e-05,-0.6170287117131599,,,,-0.0029432295347888715,0.0066654288246139615,0.0066654288246139615,0.5764951352220687,1,1,-0.002847994607347415,-28.47994607347415,0.0,-28.47994607347415,13693.104881609672
2025-12-15 23:30:00+00:00,2958.55,2964.16,2964.23088372,2965.81953488,-0.0005356533468461467,-0.8977075181449883,2.051e-05,-0.6170287117131599,,,,0.0019442607473549867,0.008235576462759742,0.008235576462759742,1.2248989855571342,1,1,0.001896199151611322,18.96199151611322,0.0,18.96199151611322,13712.066873125785
2025-12-15 23:45:00+00:00,2964.15,2963.25,2963.26058915,2964.82767442,-0.0005285586354716453,-0.836651897470603,2.051e-05,-0.6170287117131599,,,,-0.0003273343433970455,0.004222276838718342,0.004222276838718342,1.1620935529648577,1,1,-0.00030700097160740736,-3.0700097160740736,0.0,-3.0700097160740736,13708.996863409711
2025-12-16 00:00:00+00:00,2963.25,2968.04,2968.05,2969.62883721,-0.0005316614622731625,-0.8572418652580779,-6.41e-06,-1.3282196821536754,,,,0.0016162638100531979,0.0002824147703712754,0.0002824147703712754,1.7968790934708188,1,1,0.0016164684046233724,16.164684046233724,0.06409999999999999,16.228784046233724,13725.225647455945
2025-12-16 00:15:00+00:00,2968.05,2972.4,2972.39,2974.36488372,-0.0006639682074009756,-1.9808889825598417,-6.41e-06,-1.3282196821536754,,,,0.0014622395175283298,0.004702136247004773,0.004702136247004773,2.6055306829652207,1,1,0.001468982897804727,14.68982897804727,0.0,14.68982897804727,13739.915476433993
2025-12-16 00:30:00+00:00,2972.4,2960.89,2961.1328348,2962.32488372,-0.00040240316872427805,0.28295510684058217,-6.41e-06,-1.3282196821536754,,,,-0.0037872436658714648,-0.0010451442689618506,-0.0010451442689618506,0.9921034178050911,1,1,-0.0038722917507738597,-38.7229175077386,0.0,-38.7229175077386,13701.192558926254
2025-12-16 00:45:00+00:00,2960.9,2941.43,2941.14,2942.11860465,-0.0003326190346145897,0.8816239746720367,-6.41e-06,-1.3282196821536754,,,,-0.0067517520879304405,-0.007464948992672138,-0.007464948992672138,0.5409361867045215,1,1,-0.0065723481790948,-65.723481790948,0.0,-65.723481790948,13635.469077135305
2025-12-16 01:00:00+00:00,2941.43,2954.22,2954.21,2955.65046512,-0.00048735976631840617,-0.45620996650145446,-6.41e-06,-1.3282196821536754,,,,0.004443855103803296,-0.004662994221795502,-0.004662994221795502,1.4914297193803485,1,1,0.004348225182989163,43.482251829891624,0.0,43.482251829891624,13678.951328965197
2025-12-16 01:15:00+00:00,2954.21,2948.13,2948.27762791,2949.54302326,-0.00042901403370672114,0.04094320058845905,-6.41e-06,-1.3282196821536754,,,,-0.0020081077817758475,-0.008112115869721048,-0.008112115869721048,1.1261768941777812,1,1,-0.002061457846741166,-20.61457846741166,0.0,-20.61457846741166,13658.336750497785
2025-12-16 01:30:00+00:00,2948.13,2943.08,2943.11975194,2944.01209302,-0.00030310374135892395,1.1255275567284244,-6.41e-06,-1.3282196821536754,,,,-0.0017494539595500624,-0.006083172848008078,-0.006083172848008078,0.37711255998837045,1,1,-0.001712950243035527,-17.12950243035527,0.0,-17.12950243035527,13641.20724806743
2025-12-16 01:45:00+00:00,2943.08,2945.75,2945.74,2946.95883721,-0.0004135915285312644,0.16249674534085753,-6.41e-06,-1.3282196821536754,,,,0.0008902961078198768,0.0015640193938404323,0.0015640193938404323,1.0894700891689097,1,1,0.000907212851842365,9.07212851842365,0.0,9.07212851842365,13650.279376585853
2025-12-16 02:00:00+00:00,2945.74,2945.62,2945.92489147,2947.2944186,-0.0004646726575251229,-0.27843230455468276,-6.41e-06,-1.3282196821536754,,,,6.276571252050722e-05,-0.0028045089990217376,-0.0028045089990217376,1.376277782131477,1,1,-4.4131375710798615e-05,-0.44131375710798615,0.0,-0.44131375710798615,13649.838062828745
2025-12-16 02:15:00+00:00,2945.62,2963.17,2963.35634884,2964.27651163,-0.00031041732658543264,1.0507978900006092,-6.41e-06,-1.3282196821536754,,,,0.00591714249758124,0.005114416901331298,0.005114416901331298,0.485411275444538,1,1,0.005957998655631069,59.57998655631069,0.0,59.57998655631069,13709.418049385056
2025-12-16 02:30:00+00:00,2963.17,2953.89,2953.62,2954.63139535,-0.0003423084692025084,0.7712554880105781,-6.41e-06,-1.3282196821536754,,,,-0.0032855815142891487,0.003567727087244288,0.003567727087244288,0.6733575077671247,1,1,-0.0031317811667910256,-31.317811667910256,0.0,-31.317811667910256,13678.100237717146
2025-12-16 02:45:00+00:00,2953.88,2944.19,2945.25837597,2945.93883721,-0.00023098281315458516,1.7136135211629768,-6.41e-06,-1.3282196821536754,,,,-0.0028309748816706115,-0.00016349848594909844,-0.00016349848594909844,-0.004949243305521378,1,1,-0.0032838054226798086,-32.838054226798086,0.0,-32.838054226798086,13645.262183490348
2025-12-16 03:00:00+00:00,2944.19,2929.01,2929.01,2930.38302326,-0.00046854737046359306,-0.3328186015015302,-6.41e-06,-1.3282196821536754,,,,-0.005516791362879525,-0.0057417931865735294,-0.0057417931865735294,1.3996617690565114,1,1,-0.005155917247188446,-51.559172471884466,0.0,-51.559172471884466,13593.703011018464
2025-12-16 03:15:00+00:00,2929.01,2939.56,2939.64,2940.41093023,-0.0002621845205628024,1.4276661602987881,-6.41e-06,-1.3282196821536754,,,,0.003629212600844589,-0.008003205166089433,-0.008003205166089433,0.15601537589870906,1,1,0.0036018996179596474,36.01899617959647,0.0,36.01899617959647,13629.722007198061
2025-12-16 03:30:00+00:00,2939.56,2932.98,2932.59,2934.14930233,-0.0005314325105275221,-0.875131822426313,-6.41e-06,-1.3282196821536754,,,,-0.002398252847287341,-0.007120076380847773,-0.007120076380847773,1.7723896077324879,1,1,-0.0022384302412605805,-22.384302412605805,0.0,-22.384302412605805,13607.337704785456
2025-12-16 03:45:00+00:00,2932.97,2935.44,2935.47009302,2936.96116279,-0.0005076913474004815,-0.6705827941957387,-6.41e-06,-1.3282196821536754,,,,0.0009820987659372449,-0.003323403824215032,-0.003323403824215032,1.6481886507542498,1,1,0.0008387373933678166,8.387373933678166,0.0,8.387373933678166,13615.725078719133
2025-12-16 04:00:00+00:00,2935.44,2926.34,2926.64882946,2928.1027907,-0.0004965540296665306,-0.5702007832747368,-6.41e-06,-1.3282196821536754,,,,-0.0030050599326409966,-0.0008061326318450357,-0.0008061326318450357,1.5905075990713984,1,1,-0.00310004633036276,-31.0004633036276,0.0,-31.0004633036276,13584.724615415505
2025-12-16 04:15:00+00:00,2926.34,2919.74,2919.74,2920.9772093,-0.00042356006615226234,0.05523093741389871,-6.41e-06,-1.3282196821536754,,,,-0.0023606622668408406,-0.006769536405818455,-0.006769536405818455,1.1228883757194865,1,1,-0.0022553770238592508,-22.553770238592506,0.0,-22.553770238592506,13562.170845176912
2025-12-16 04:30:00+00:00,2919.73,2910.0,2910.09500775,2911.60860465,-0.0005198490269545548,-0.7611472207342121,-6.41e-06,-1.3282196821536754,,,,-0.003303373673683163,-0.0076706911808333,-0.0076706911808333,1.6898473125480897,1,1,-0.0033359134717474426,-33.359134717474426,0.0,-33.359134717474426,13528.811710459438
2025-12-16 04:45:00+00:00,2910.0,2916.79,2916.83490698,2918.31046512,-0.0005056206862278791,-0.6334187779204719,-6.41e-06,-1.3282196821536754,,,,0.0023160409581304275,-0.00634827998565235,-0.00634827998565235,1.6070494585543762,1,1,0.0023333333333332984,23.333333333332984,0.0,23.333333333332984,13552.14504379277
2025-12-16 05:00:00+00:00,2916.78,2916.23,2916.23,2917.82046512,-0.0005450866970783455,-0.961611104992616,-6.41e-06,-1.3282196821536754,,,,-0.00020738471641046363,-0.003559986205083021,-0.003559986205083021,1.850725556407724,1,1,-0.0001919918814861088,-1.919918814861088,0.0,-1.919918814861088,13550.225124977911
2025-12-16 05:15:00+00:00,2916.23,2915.33,2915.58945736,2916.82674419,-0.000424189346338413,0.0684991206123493,-6.41e-06,-1.3282196821536754,,,,-0.00021964750379777076,-0.0014215452882790913,-0.0014215452882790913,1.140340603068268,1,1,-0.0003086176330399093,-3.086176330399093,0.0,-3.086176330399093,13547.138948647511
2025-12-16 05:30:00+00:00,2915.33,2921.92,2921.28713178,2922.51209302,-0.000419146679641028,0.11242687466749009,-6.41e-06,-1.3282196821536754,,,,0.001954210118854993,0.00384596516615221,0.00384596516615221,1.135928727501826,1,1,0.002260464510021265,22.60464510021265,0.0,22.60464510021265,13569.743593747724
2025-12-16 05:45:00+00:00,2921.91,2921.69,2921.7,2923.31511628,-0.0005524947587776463,-1.0155997823348704,-6.41e-06,-1.3282196821536754,,,,0.00014133092755863608,0.0016679356820494817,0.0016679356820494817,1.9146572399829644,1,1,-7.871536523929024e-05,-0.7871536523929024,0.0,-0.7871536523929024,13568.956440095331
2025-12-16 06:00:00+00:00,2921.69,2932.36,2932.8,2933.90116279,-0.00037532375117661044,0.4863694063567128,-6.41e-06,-1.3282196821536754,,,,0.0037991580244378653,0.005681993532746121,0.005681993532746121,0.8833490971523396,1,1,0.0036519959338601193,36.5199593386012,0.0,36.5199593386012,13605.476399433932
2025-12-16 06:15:00+00:00,2932.37,2941.0,2941.28045736,2942.27325581,-0.0003374256446234442,0.8020491960146361,-6.41e-06,-1.3282196821536754,,,,0.0028915907528641593,0.008811597234702262,0.008811597234702262,0.6780212629015739,1,1,0.0029464322252383823,29.464322252383823,0.0,29.464322252383823,13634.940721686315
2025-12-16 06:30:00+00:00,2940.99,2939.88,2939.88,2941.19651163,-0.0004476109041996958,-0.1298585072658313,-6.41e-06,-1.3282196821536754,,,,-0.0004761386682782254,0.0063646151101453,0.0063646151101453,1.3181217445751163,1,1,-0.0003808228493709098,-3.808228493709098,0.0,-3.808228493709098,13631.132493192606
2025-12-16 06:45:00+00:00,2939.88,2944.47,2944.48,2945.55139535,-0.00036373337490944326,0.5808512371494529,-6.41e-06,-1.3282196821536754,,,,0.0015646897152263861,0.007796830612314842,0.007796830612314842,0.8277860009952651,1,1,0.0015612882158453356,15.612882158453356,0.0,15.612882158453356,13646.74537535106
2025-12-16 07:00:00+00:00,2944.48,2934.65,2934.53178295,2936.70139535,-0.000738792307394749,-2.5414249427023607,-6.41e-06,-1.3282196821536754,,,,-0.0033785989546541995,0.0005904879125748774,0.0005904879125748774,2.977347613392835,1,1,-0.00333506539377193,-33.3506539377193,0.0,-33.3506539377193,13613.39472141334
2025-12-16 07:15:00+00:00,2934.66,2929.82,2929.87051163,2931.42651163,-0.0005307995932447363,-0.801626373446313,-6.41e-06,-1.3282196821536754,,,,-0.0015884207992167276,-0.0038792443955655287,-0.0038792443955655287,1.7371399533728993,1,1,-0.0016458521459117303,-16.458521459117303,0.0,-16.458521459117303,13596.936199954223
2025-12-16 07:30:00+00:00,2929.82,2918.73,2918.98,2920.72581395,-0.0005977329133948767,-1.3442959545219855,-6.41e-06,-1.3282196821536754,,,,-0.0037170624390293616,-0.007109133706137749,-0.007109133706137749,2.100859213573009,1,1,-0.003785215473988246,-37.85215473988246,0.0,-37.85215473988246,13559.08404521434
2025-12-16 07:45:00+00:00,2918.73,2922.62,2922.69044961,2924.29139535,-0.0005474645045790419,-0.9237106378563363,-6.41e-06,-1.3282196821536754,,,,0.0012711459516681067,-0.007400135300630328,-0.007400135300630328,1.8049944839345917,1,1,0.0013327714451147887,13.327714451147887,0.0,13.327714451147887,13572.411759665489
2025-12-16 08:00:00+00:00,2922.61,2928.31,2928.52441085,2930.65697674,-0.000727675025404114,-2.369740643943217,2.281e-05,-0.38225088679951286,,,,0.001996092757882817,-0.002047131380516487,-0.002047131380516487,1.992608591977231,1,1,0.001946883275964817,19.46883275964817,-0.2281,19.240732759648168,13591.652492425137
2025-12-16 08:15:00+00:00,2928.3,2927.49,2927.90989922,2929.06465116,-0.0003942391437288093,0.34204698808587636,2.281e-05,-0.38225088679951286,,,,-0.00020983660840356855,-0.0006691805669284401,-0.0006691805669284401,0.10124700362480593,1,1,-0.0002800249973534674,-2.800249973534674,0.0,-2.800249973534674,13588.852242451601
2025-12-16 08:30:00+00:00,2927.48,2934.22,2932.99478295,2934.66,-0.0005674309971171049,-1.0649851927778005,2.281e-05,-0.38225088679951286,,,,0.001736694059934818,0.004801260354644565,0.004801260354644565,1.1135217348372448,1,1,0.0022988976905129466,22.988976905129466,0.0,22.988976905129466,13611.841219356731
2025-12-16 08:45:00+00:00,2934.23,2929.54,2930.11291473,2931.37604651,-0.00043090062822336885,0.052222334960843025,2.281e-05,-0.38225088679951286,,,,-0.0009825684780461197,0.0025396001553945613,0.0025396001553945613,0.32016816442394425,1,1,-0.001594972428788477,-15.94972428788477,0.0,-15.94972428788477,13595.891495068847
2025-12-16 09:00:00+00:00,2929.54,2929.23,2929.23,2930.53976744,-0.00044693726887871113,-0.07790197588855273,2.281e-05,-0.38225088679951286,,,,-0.0003013244730472042,0.00024093674868663761,0.00024093674868663761,0.3997618649849817,1,1,-0.00010581866095016323,-1.0581866095016323,0.0,-1.0581866095016323,13594.833308459345
2025-12-16 09:15:00+00:00,2929.24,2928.05,2928.16072093,2929.43767442,-0.00043590396243971746,0.011119572953397073,2.281e-05,-0.38225088679951286,,,,-0.00036503759349726383,8.566578844071415e-05,8.566578844071415e-05,0.3366704259943872,1,1,-0.0004028362402405117,-4.028362402405117,0.0,-4.028362402405117,13590.80494605694
2025-12-16 09:30:00+00:00,2928.06,2930.87,2930.88243411,2932.14790698,-0.00043158561919317645,0.04602131860492678,2.281e-05,-0.38225088679951286,,,,0.0009294958301111489,-0.000720202044776852,-0.000720202044776852,0.30820986487222857,1,1,0.0009630983077473232,9.630983077473232,0.0,9.630983077473232,13600.435929134414
2025-12-16 09:45:00+00:00,2930.87,2925.66,2925.69293023,2926.6944186,-0.0003421909590681245,0.7728920068804596,2.281e-05,-0.38225088679951286,,,,-0.0017706284699801067,-0.001508469000556234,-0.001508469000556234,-0.20454095169954123,1,1,-0.0017776291681309564,-17.776291681309566,0.0,-17.776291681309566,13582.659637453104
2025-12-16 10:00:00+00:00,2925.65,2927.12,2927.30020155,2928.83023256,-0.0005224034472842498,-0.6938339636732055,2.281e-05,-0.38225088679951286,,,,0.0005493643243938973,-0.0006588074169662228,-0.0006588074169662228,0.8264155356059742,1,1,0.0004990326968956627,4.9903269689566265,0.0,4.9903269689566265,13587.64996442206
2025-12-16 10:15:00+00:00,2927.13,2927.56,2927.55,2928.7772093,-0.0004190176351082021,0.1478862297498764,2.281e-05,-0.38225088679951286,,,,8.533407331023923e-05,-0.00020856810407787751,-0.00020856810407787751,0.23946259677425874,1,1,0.00015031840170554034,1.5031840170554034,0.0,1.5031840170554034,13589.153148439116
2025-12-16 10:30:00+00:00,2927.57,2954.15,2953.97682946,2955.69488372,-0.0005812691524632597,-1.1624133487936683,2.281e-05,-0.38225088679951286,,,,0.009026943847244118,0.00787967305724191,0.00787967305724191,1.197113507561339,1,1,0.009082649031958434,90.82649031958434,0.0,90.82649031958434,13679.979638758701
2025-12-16 10:45:00+00:00,2954.14,2946.4,2946.53587597,2948.24883721,-0.0005810097229178882,-1.1525482803502871,2.281e-05,-0.38225088679951286,,,,-0.002518961359409322,0.007124105720268226,0.007124105720268226,1.1864301229661036,1,1,-0.002623428058832533,-26.234280588325333,0.0,-26.234280588325333,13653.745358170376
2025-12-16 11:00:00+00:00,2946.41,2946.99,2946.85,2948.07511628,-0.00041556481150527606,0.1895462384900645,2.281e-05,-0.38225088679951286,,,,0.00010660790949867938,0.006678439894769905,0.006678439894769905,0.24473563065036597,1,1,0.00020024436600585283,2.0024436600585283,0.0,2.0024436600585283,13655.747801830434
2025-12-16 11:15:00+00:00,2947.0,2957.0,2957.0,2958.14953488,-0.00038859931401221445,0.4077861207441501,2.281e-05,-0.38225088679951286,,,,0.003444355837589397,0.010059606155317535,0.010059606155317535,0.10887354437524421,1,1,0.0033966861102345813,33.96686110234582,0.0,33.96686110234582,13689.71466293278
2025-12-16 11:30:00+00:00,2957.0,2952.14,2951.99,2953.73348837,-0.0005902659724938094,-1.236380455796714,2.281e-05,-0.38225088679951286,,,,-0.0016942847480555523,-0.0006725948017551886,-0.0006725948017551886,1.2061291431684853,1,1,-0.0016435576597904067,-16.435576597904067,0.0,-16.435576597904067,13673.279086334875
2025-12-16 11:45:00+00:00,2952.15,2956.57,2956.14,2957.47930233,-0.0004528526468282848,-0.12119200747101616,2.281e-05,-0.38225088679951286,,,,0.0014058313205669304,0.003259462784188427,0.003259462784188427,0.445157517270215,1,1,0.001500606339807753,15.00606339807753,0.0,15.00606339807753,13688.285149732954
2025-12-16 12:00:00+00:00,2956.57,2957.66,2957.84,2959.52046512,-0.0005678166918612167,-1.0493853477057078,2.281e-05,-0.38225088679951286,,,,0.0005750742522343533,0.0037294059758725684,0.0037294059758725684,1.09724257139292,1,1,0.0003686704525851514,3.686704525851514,0.0,3.686704525851514,13691.971854258805
2025-12-16 12:15:00+00:00,2957.66,2948.42,2948.46303876,2950.2144186,-0.000593644932706664,-1.2474452172663175,2.281e-05,-0.38225088679951286,,,,-0.0031702057041624876,-0.0028870345755833693,-0.0028870345755833693,1.202802277328067,1,1,-0.003124091342480151,-31.24091342480151,0.0,-31.24091342480151,13660.730940834002
2025-12-16 12:30:00+00:00,2948.43,2952.44,2952.73,2954.10581395,-0.0004657294073567507,-0.21151577879932296,2.281e-05,-0.38225088679951286,,,,0.00144718152607215,0.0002506783559566017,0.0002506783559566017,0.49334023505887065,1,1,0.0013634421147596942,13.634421147596942,0.0,13.634421147596942,13674.3653619816
2025-12-16 12:45:00+00:00,2952.45,2950.18,2950.87871318,2952.08465116,-0.0004085038616782051,0.2587874285699503,2.281e-05,-0.38225088679951286,,,,-0.0006269746370308749,-0.0017797826963540375,-0.0017797826963540375,0.1539756846388262,1,1,-0.0007654685615965384,-7.654685615965384,0.0,-7.654685615965384,13666.710676365634
2025-12-16 13:00:00+00:00,2950.18,2952.01,2952.01,2953.39930233,-0.0004704078885993121,-0.2439793353486111,2.281e-05,-0.38225088679951286,,,,0.00038337286278400384,-0.001971032915911608,-0.001971032915911608,0.5049561682840313,1,1,0.0006203011341681108,6.203011341681108,0.0,6.203011341681108,13672.913687707316
2025-12-16 13:15:00+00:00,2952.0,2963.99,2965.06468217,2965.94395349,-0.0002964558109619563,1.1649286212716479,2.281e-05,-0.38225088679951286,,,,0.00442230282756495,0.005630609301102929,0.005630609301102929,-0.4432711902650772,1,1,0.004058251835190152,40.58251835190152,0.0,40.58251835190152,13713.496206059217
2025-12-16 13:30:00+00:00,2963.99,2931.23,2931.17,2932.52418605,-0.00046178171571160703,-0.17760313643507017,2.281e-05,-0.38225088679951286,,,,-0.011431346632611805,-0.007301717393733864,-0.007301717393733864,0.43183940665544135,1,1,-0.011052668868653304,-110.52668868653303,0.0,-110.52668868653303,13602.969517372685
2025-12-16 13:45:00+00:00,2931.23,2909.08,2909.8144031,2910.54395349,-0.000250657747025325,1.5418330171462944,2.281e-05,-0.38225088679951286,,,,-0.007285690321612193,-0.013915959980526305,-0.013915959980526305,-0.804837113785476,1,1,-0.007556554756876888,-75.56554756876888,0.0,-75.56554756876888,13527.403969803916
2025-12-16 14:00:00+00:00,2909.09,2921.1,2921.94,2923.28023256,-0.00045846872464441225,-0.15101353853275262,2.281e-05,-0.38225088679951286,,,,0.004167137562822498,-0.01018627985677556,-0.01018627985677556,0.3988038758086106,1,1,0.004131890494589285,41.318904945892854,0.0,41.318904945892854,13568.722874749808
2025-12-16 14:15:00+00:00,2921.11,2931.65,2932.07139535,2933.45860465,-0.0004728920659732668,-0.26215663036155346,2.281e-05,-0.38225088679951286,,,,0.003467352289916903,-0.011127341342130226,-0.011127341342130226,0.4718987326619979,1,1,0.0036116531443635136,36.11653144363514,0.0,36.11653144363514,13604.839406193443
2025-12-16 14:30:00+00:00,2931.65,2934.07,2934.66002713,2935.52697674,-0.0002953301457862588,1.1794267264323457,2.281e-05,-0.38225088679951286,,,,0.0008828679220107549,0.001190660087951212,0.001190660087951212,-0.4756196099433243,1,1,0.000825473709344493,8.25473709344493,0.0,8.25473709344493,13613.09414328689
2025-12-16 14:45:00+00:00,2934.08,2939.84,2940.36,2941.12860465,-0.00026132983399115286,1.4424417868379884,2.281e-05,-0.38225088679951286,,,,0.001942294104702258,0.010497438210305798,0.010497438210305798,-0.6131962616155013,1,1,0.001966551581932263,19.665515819322632,0.0,19.665515819322632,13632.75965910621
2025-12-16 15:00:00+00:00,2939.84,2934.32,2935.80820155,2936.89395349,-0.000369693954631867,0.573967348190766,2.281e-05,-0.38225088679951286,,,,-0.0015480412092397922,0.004746230774759219,0.004746230774759219,-0.03402019174017851,1,1,-0.001877653205616614,-18.77653205616614,0.0,-18.77653205616614,13613.983127050045
2025-12-16 15:15:00+00:00,2934.31,2924.48,2924.40540898,2925.61627907,-0.00041388547727959645,0.22161299986891936,2.281e-05,-0.38225088679951286,,,,-0.0038840386657341686,-0.0026145292308220602,-0.0026145292308220602,0.17582405205720775,1,1,-0.003353417486845367,-33.53417486845367,0.0,-33.53417486845367,13580.448952181592
2025-12-16 15:30:00+00:00,2924.48,2938.79,2938.75182558,2940.06069767,-0.00044518539737540267,-0.036476559962545355,2.281e-05,-0.38225088679951286,,,,0.0049057550488540436,0.0013943006727092921,0.0013943006727092921,0.3765308934568898,1,1,0.004893177590546083,48.931775905460825,0.0,48.931775905460825,13629.380728087051
2025-12-16 15:45:00+00:00,2938.8,2961.73,2962.2,2963.40139535,-0.000405410941590682,0.29275875430424664,2.281e-05,-0.38225088679951286,,,,0.007978956989800334,0.007427661918948614,0.007427661918948614,0.176232979701332,1,1,0.007805933734632342,78.05933734632342,0.0,78.05933734632342,13707.440065433375
2025-12-16 16:00:00+00:00,2961.73,2946.88,2947.18,2948.55418605,-0.0004660541958163243,-0.19758577935625646,-1.87e-05,-1.4907373349547164,,,,-0.005070555668084564,0.0038734813956837755,0.0038734813956837755,1.499341053987043,1,1,-0.005013961434702008,-50.13961434702008,0.187,-49.95261434702008,13657.487451086356
2025-12-16 16:15:00+00:00,2946.87,2947.5,2947.55,2949.06348837,-0.0005132098294826163,-0.5793862874004622,-1.87e-05,-1.4907373349547164,,,,0.0001255437401177506,0.007914289499304505,0.007914289499304505,1.7868054501360908,1,1,0.00021039200781847178,2.103920078184718,0.0,2.103920078184718,13659.59137116454
2025-12-16 16:30:00+00:00,2947.51,2931.9,2932.15089147,2933.6144186,-0.0004988818982894025,-0.4624487859699561,-1.87e-05,-1.4907373349547164,,,,-0.0052243756781056305,-0.0022461692928756882,-0.0022461692928756882,1.6541469051738356,1,1,-0.00529262086513993,-52.9262086513993,0.0,-52.9262086513993,13606.66516251314
2025-12-16 16:45:00+00:00,2931.91,2937.12,2936.92,2938.1744186,-0.0004269380987251674,0.14389795079326265,-1.87e-05,-1.4907373349547164,,,,0.0016264880991883057,-0.008534197555870593,-0.008534197555870593,1.1982640481246079,1,1,0.0017804154302669684,17.804154302669684,0.0,17.804154302669684,13624.46931681581
2025-12-16 17:00:00+00:00,2937.12,2949.83,2949.9572093,2951.31418605,-0.0004597872894772991,-0.11963511867647915,-1.87e-05,-1.4907373349547164,,,,0.004439075391907243,0.0009423276827340565,0.0009423276827340565,1.4301198229464505,1,1,0.004327368306368262,43.273683063682626,0.0,43.273683063682626,13667.742999879492
2025-12-16 17:15:00+00:00,2949.83,2930.01,2930.28592248,2931.43883721,-0.00039329312123651043,0.43817397102532996,-1.87e-05,-1.4907373349547164,,,,-0.006668329546606566,-0.005857094034028343,-0.005857094034028343,1.0056563515713721,1,1,-0.006719031266208431,-67.19031266208431,0.0,-67.19031266208431,13600.552687217409
2025-12-16 17:30:00+00:00,2930.01,2925.88,2926.33589147,2927.55139535,-0.0004151947193584177,0.2504211499635866,-1.87e-05,-1.4907373349547164,,,,-0.0013480019064681104,-0.0019831857961049026,-0.0019831857961049026,1.1564528675042096,1,1,-0.001409551503237183,-14.09551503237183,0.0,-14.09551503237183,13586.457172185037
2025-12-16 17:45:00+00:00,2925.9,2918.17,2917.89506977,2919.42209302,-0.0005230566877090726,-0.6621435270400703,-1.87e-05,-1.4907373349547164,,,,-0.002884433644341433,-0.006477851024202175,-0.006477851024202175,1.772774815266283,1,1,-0.002635104652275566,-26.35104652275566,0.0,-26.35104652275566,13560.106125662282
2025-12-16 18:00:00+00:00,2918.17,2929.42,2929.65972093,2931.5227907,-0.0006355296898630516,-1.6036532103250445,-1.87e-05,-1.4907373349547164,,,,0.004031896582534333,-0.006880604337585194,-0.006880604337585194,2.42981782699885,1,1,0.003855155799696419,38.55155799696419,0.0,38.55155799696419,13598.657683659247
2025-12-16 18:15:00+00:00,2929.42,2928.13,2928.25,2929.77674419,-0.0005211128093728337,-0.6334660557059382,-1.87e-05,-1.4907373349547164,,,,-0.0004811893067063755,-0.0006947862883894818,-0.0006947862883894818,1.7816159090114538,1,1,-0.0004403602078226765,-4.403602078226765,0.0,-4.403602078226765,13594.254081581019
2025-12-16 18:30:00+00:00,2928.13,2950.21,2950.42675969,2951.8055814,-0.0004671112889982596,-0.182329481417568,-1.87e-05,-1.4907373349547164,,,,0.007573383314266158,0.008232434386709508,0.008232434386709508,1.5104564103850897,1,1,0.00754064880999139,75.4064880999139,0.0,75.4064880999139,13669.660569680933
2025-12-16 18:45:00+00:00,2950.21,2950.74,2950.74,2952.04348837,-0.00044155459604015845,0.02487233540176831,-1.87e-05,-1.4907373349547164,,,,0.00010616779724181846,0.011256378123490451,0.011256378123490451,1.3805348572954592,1,1,0.00017964822843108408,1.7964822843108408,0.0,1.7964822843108408,13671.457051965244
2025-12-16 19:00:00+00:00,2950.75,2924.09,2924.17364341,2925.60209302,-0.0004882583360903432,-0.38392085662695913,-1.87e-05,-1.4907373349547164,,,,-0.009003286155337298,-0.0018725988826642226,-0.0018725988826642226,1.6010452066847949,1,1,-0.009031632742972806,-90.31632742972806,0.0,-90.31632742972806,13581.140724535515
2025-12-16 19:15:00+00:00,2924.08,2929.38,2929.38,2930.24697674,-0.00029587155856884164,1.257824286138387,-1.87e-05,-1.4907373349547164,,,,0.0017804539760262195,0.00038589601297700504,0.00038589601297700504,0.4631160812272589,1,1,0.0018091098427202024,18.091098427202024,0.0,18.091098427202024,13599.231822962718
2025-12-16 19:30:00+00:00,2929.38,2943.86,2943.99,2944.46069767,-0.00015985870362367595,2.376467668302415,-1.87e-05,-1.4907373349547164,,,,0.004987403477868968,-0.0021816368323193114,-0.0021816368323193114,-0.3327719505140423,1,1,0.004943025486621844,49.430254866218434,0.0,49.430254866218434,13648.662077828936
