entry_ts,exit_ts,side,entry,exit,qty,notional,pnl,reason
2026-01-08 14:47:00+00:00,2026-01-08 15:16:00+00:00,LONG,3075.26,3091.32,0.002212318406806747,6.838984137329834,0.028690849475986407,EMA
2026-01-09 01:31:00+00:00,2026-01-09 01:34:00+00:00,SHORT,3124.18,3107.77,0.0026928241267850806,8.36867803649887,0.03582056588404391,EMA
2026-01-09 01:36:00+00:00,2026-01-09 02:04:00+00:00,LONG,3092.15,3109.96,0.0018695579089067535,5.8142503143836475,0.02748257604324553,EMA
2026-01-09 08:01:00+00:00,2026-01-09 08:04:00+00:00,LONG,3108.83,3102.86,0.009916616653915173,30.769873150767236,-0.08997207457463884,STOP
2026-01-09 08:14:00+00:00,2026-01-09 08:29:00+00:00,LONG,3107.12,3108.32,0.006097481835410396,18.952924738642842,-0.011635946536148705,TRAIL
2026-01-09 08:38:00+00:00,2026-01-09 08:43:00+00:00,LONG,3097.32,3086.45,0.0059782576890952096,18.451593444507907,-0.0834352545249749,STOP
2026-01-09 08:44:00+00:00,2026-01-09 08:48:00+00:00,LONG,3086.05,3072.33,0.0037921763599506973,11.650817195967326,-0.06367947685449185,STOP
2026-01-09 08:50:00+00:00,2026-01-09 09:37:00+00:00,LONG,3070.45,3093.74,0.0011999076176622053,3.7122021930662705,0.024233646222286444,TRAIL
2026-01-09 15:04:00+00:00,2026-01-09 15:20:00+00:00,LONG,3069.5,3087.15,0.002643363479027767,8.16045956428057,0.03849490584055976,EMA
2026-01-09 15:31:00+00:00,2026-01-09 16:01:00+00:00,SHORT,3125.09,3115.51,0.0021428860969958056,6.676183064051402,0.01385266574516826,TRAIL
2026-01-10 02:23:00+00:00,2026-01-10 02:34:00+00:00,SHORT,3092.31,3087.25,0.004333950104163118,13.379987459077585,0.008549800067987556,EMA
2026-01-10 03:25:00+00:00,2026-01-10 03:26:00+00:00,LONG,3085.29,3086.07,0.010744870878836178,33.159423673049965,-0.024778424387555596,EMA
2026-01-10 03:28:00+00:00,2026-01-10 03:29:00+00:00,LONG,3086.22,3086.22,0.010460077592603466,32.28210066784467,-0.03228210066784467,EMA
2026-01-10 04:58:00+00:00,2026-01-10 05:11:00+00:00,LONG,3079.09,3083.93,0.004067908069956946,12.545143734182323,0.007143531324408037,EMA
2026-01-10 07:24:00+00:00,2026-01-10 07:47:00+00:00,SHORT,3090.15,3090.32,0.010054448736172018,31.071464018367113,-0.032780720303517086,TRAIL
2026-01-10 09:56:00+00:00,2026-01-10 10:16:00+00:00,SHORT,3094.17,3097.46,0.009731849780748302,30.144015421876635,-0.06216180120053819,STOP
2026-01-10 10:19:00+00:00,2026-01-10 10:35:00+00:00,SHORT,3097.09,3094.52,0.0037103075020162067,11.481620771139193,-0.0019461304909569356,TRAIL
2026-01-10 17:20:00+00:00,2026-01-10 17:46:00+00:00,SHORT,3097.11,3094.0,0.003647146426502495,11.28427104359872,5.835434282450494e-05,EMA
2026-01-10 18:11:00+00:00,2026-01-10 18:33:00+00:00,LONG,3089.52,3091.33,0.0035861272699208987,11.085902813324571,-0.00459501245476794,TRAIL
2026-01-10 21:12:00+00:00,2026-01-10 21:32:00+00:00,LONG,3086.16,3088.17,0.008823274721109824,27.247772295489725,-0.009512990106057054,TRAIL
2026-01-10 22:13:00+00:00,2026-01-10 22:16:00+00:00,LONG,3081.17,3078.23,0.008658688776993781,26.65343555400557,-0.052109980558367755,STOP
2026-01-10 22:19:00+00:00,2026-01-10 22:38:00+00:00,LONG,3080.41,3087.47,0.003310865632711135,10.222198315026647,0.013152513051913785,EMA
2026-01-11 05:47:00+00:00,2026-01-11 06:00:00+00:00,SHORT,3099.85,3098.32,0.0032862452824477043,10.181839483513372,-0.005153884201369221,TRAIL
2026-01-11 06:25:00+00:00,2026-01-11 06:53:00+00:00,LONG,3091.4,3095.52,0.00806706331108501,24.971755820729868,0.008264545020939488,EMA
2026-01-11 08:37:00+00:00,2026-01-11 08:41:00+00:00,SHORT,3099.9,3099.3,0.007964260105940183,24.68363134634041,-0.019905075282777025,TRAIL
2026-01-11 08:42:00+00:00,2026-01-11 08:56:00+00:00,SHORT,3099.19,3105.5,0.007750253332201723,24.06841172315245,-0.0729725102493449,STOP
2026-01-11 09:11:00+00:00,2026-01-11 09:21:00+00:00,SHORT,3102.77,3104.42,0.00727241379687076,22.576626839281523,-0.03457610960411894,STOP
2026-01-11 13:01:00+00:00,2026-01-11 13:28:00+00:00,SHORT,3112.94,3110.86,0.006973316640252351,21.69301180349543,-0.0071885131917710475,TRAIL
2026-01-11 15:10:00+00:00,2026-01-11 15:43:00+00:00,SHORT,3120.99,3114.01,0.0038526905914564777,11.997317028701387,0.014894463299663147,EMA
2026-01-11 16:34:00+00:00,2026-01-11 17:09:00+00:00,SHORT,3137.26,3130.35,0.002529686929254659,7.918805478992322,0.009561331202158154,TRAIL
2026-01-12 01:03:00+00:00,2026-01-12 01:34:00+00:00,SHORT,3131.54,3116.92,0.0019224261876509816,5.9920486328130975,0.022113822230644044,EMA
2026-01-12 02:22:00+00:00,2026-01-12 02:43:00+00:00,SHORT,3138.9,3149.69,0.002729546027774624,8.597223828221455,-0.03804902546790955,STOP
2026-01-12 02:46:00+00:00,2026-01-12 03:13:00+00:00,SHORT,3157.65,3168.6,0.0032492460129282686,10.295560916564511,-0.04587480475812846,STOP
2026-01-12 08:37:00+00:00,2026-01-12 09:26:00+00:00,LONG,3112.12,3115.78,0.002625797860680353,8.181408458350631,0.0014290117117402735,TRAIL
2026-01-12 14:35:00+00:00,2026-01-12 14:39:00+00:00,LONG,3090.2,3111.41,0.0016497399225663188,5.133017292472069,0.029857966465159612,EMA
2026-01-12 14:40:00+00:00,2026-01-12 14:41:00+00:00,LONG,3101.13,3106.57,0.0014089756717682303,4.3770815526450315,0.0032877461017742178,EMA
2026-01-12 14:43:00+00:00,2026-01-12 14:51:00+00:00,LONG,3097.53,3109.58,0.0012831582912729163,3.990083359376435,0.011471974050461856,EMA
2026-01-12 15:35:00+00:00,2026-01-12 16:05:00+00:00,SHORT,3119.65,3133.9,0.0022914390632656455,7.181140880368207,-0.03983414753190365,STOP
2026-01-12 17:43:00+00:00,2026-01-12 18:24:00+00:00,LONG,3100.0,3114.8,0.0014592208147365037,4.545180993741262,0.01705128706435926,EMA
2026-01-13 00:15:00+00:00,2026-01-13 00:42:00+00:00,SHORT,3099.41,3098.46,0.004030440847383016,12.48815974798238,-0.008659240942969248,EMA
2026-01-13 01:35:00+00:00,2026-01-13 02:03:00+00:00,LONG,3096.01,3105.31,0.0017296190237843317,5.371003250747723,0.01071445367044609,EMA
2026-01-13 03:29:00+00:00,2026-01-13 04:14:00+00:00,SHORT,3113.37,3119.65,0.004250244028647821,13.259273783971176,-0.03995080628388035,STOP
2026-01-13 04:16:00+00:00,2026-01-13 04:49:00+00:00,SHORT,3119.45,3116.66,0.0024334121062882016,7.584118175184186,-0.0007948983986401925,TRAIL
2026-01-13 05:06:00+00:00,2026-01-13 05:13:00+00:00,SHORT,3125.06,3131.43,0.004846568856667929,15.176691114835652,-0.04604933473180983,STOP
2026-01-13 05:14:00+00:00,2026-01-13 05:18:00+00:00,SHORT,3130.8,3138.46,0.004070857477619213,12.776223359208796,-0.04395899163777137,STOP
2026-01-13 05:36:00+00:00,2026-01-13 06:02:00+00:00,SHORT,3135.68,3133.99,0.0029400564967561635,9.214107660268848,-0.004245412180750771,TRAIL
2026-01-13 13:41:00+00:00,2026-01-13 14:01:00+00:00,SHORT,3142.84,3134.01,0.0009446232057652063,2.9604585731002144,0.0053805643338064885,EMA
2026-01-13 14:40:00+00:00,2026-01-13 15:02:00+00:00,SHORT,3162.05,3135.8,0.000571048923991533,1.7906952158526495,0.013199339038925091,EMA
2026-01-13 15:59:00+00:00,2026-01-13 16:59:00+00:00,SHORT,3183.11,3179.79,0.0016154187727632104,5.1366924594447285,0.00022649786612939388,TIME
2026-01-13 22:20:00+00:00,2026-01-13 23:20:00+00:00,SHORT,3321.91,3331.74,0.00032654146010821126,1.0879512443009318,-0.004297853797164625,TIME
2026-01-14 05:28:00+00:00,2026-01-14 05:38:00+00:00,LONG,3325.65,3336.64,0.0013889456244304409,4.634411528299586,0.010630100884190656,EMA
2026-01-14 10:25:00+00:00,2026-01-14 11:10:00+00:00,LONG,3312.05,3300.67,0.0024504644323501646,8.088174437925218,-0.03597445967807036,STOP
2026-01-14 11:11:00+00:00,2026-01-14 11:54:00+00:00,LONG,3294.84,3285.64,0.0024788645361783594,8.144656474649064,-0.03095021020749065,STOP
2026-01-14 14:51:00+00:00,2026-01-14 15:11:00+00:00,SHORT,3343.18,3350.39,0.0011681246995561814,3.9136733121460345,-0.012335852395946145,TRAIL
2026-01-15 02:42:00+00:00,2026-01-15 03:26:00+00:00,LONG,3317.99,3305.61,0.0020550271669816855,6.79311835344633,-0.03223435468067889,STOP
2026-01-15 03:32:00+00:00,2026-01-15 03:39:00+00:00,LONG,3294.11,3281.5,0.0017853039477954344,5.858474904690718,-0.028371157686391372,STOP
2026-01-15 03:40:00+00:00,2026-01-15 04:30:00+00:00,LONG,3278.0,3296.89,0.0005356232544025539,1.7658909512072358,0.00835203232445694,TRAIL
2026-01-15 09:37:00+00:00,2026-01-15 09:38:00+00:00,SHORT,3349.38,3358.67,0.002175482702783,7.306728489356179,-0.02751696279821017,STOP
2026-01-15 09:39:00+00:00,2026-01-15 09:54:00+00:00,SHORT,3359.62,3372.09,0.0017478509776007033,5.8939108030575555,-0.02768961249373877,STOP
2026-01-15 09:56:00+00:00,2026-01-15 10:09:00+00:00,SHORT,3369.5,3366.38,0.0020367180174165997,6.8563667994708934,-0.0005018065851313249,TRAIL
2026-01-15 14:46:00+00:00,2026-01-15 15:22:00+00:00,LONG,3325.43,3337.09,0.0008529954786710714,2.8465226819184455,0.007099404599386509,TRAIL
2026-01-15 15:51:00+00:00,2026-01-15 16:28:00+00:00,LONG,3285.77,3312.72,0.0002929205931094892,0.970363907205667,0.0069238460770950135,TRAIL
2026-01-16 01:08:00+00:00,2026-01-16 01:11:00+00:00,LONG,3306.77,3300.99,0.004353006636390511,14.369231376658712,-0.03952960973499674,STOP
2026-01-16 01:14:00+00:00,2026-01-16 01:30:00+00:00,LONG,3303.94,3314.24,0.001197976226008221,3.970380727285486,0.008368774400598862,EMA
2026-01-16 02:12:00+00:00,2026-01-16 02:39:00+00:00,LONG,3297.83,3300.4,0.0023581452027838633,7.782822427267863,-0.001722389256112949,TRAIL
2026-01-16 02:52:00+00:00,2026-01-16 03:08:00+00:00,LONG,3300.02,3306.55,0.0016494987236417048,5.454150004657479,0.005317076660723183,EMA
2026-01-16 04:44:00+00:00,2026-01-16 05:22:00+00:00,LONG,3282.05,3288.05,0.0014654678826561544,4.818531671567569,0.003974275624369357,TRAIL
2026-01-16 05:43:00+00:00,2026-01-16 06:21:00+00:00,SHORT,3310.0,3306.07,0.0022835298336109635,7.549509477006199,0.0014247627690845135,TRAIL
2026-01-16 12:23:00+00:00,2026-01-16 12:39:00+00:00,SHORT,3310.29,3310.33,0.004067750299641845,13.46559584941339,-0.013628305861398916,TRAIL
2026-01-16 12:55:00+00:00,2026-01-16 13:01:00+00:00,SHORT,3303.87,3304.55,0.003952645550336242,13.061714853363629,-0.015749513827593424,EMA
2026-01-16 13:46:00+00:00,2026-01-16 13:50:00+00:00,LONG,3304.23,3305.4,0.0025283144389199965,8.357090546406157,-0.005398962652869578,EMA
2026-01-16 14:43:00+00:00,2026-01-16 15:07:00+00:00,LONG,3295.73,3303.44,0.0009353555096251277,3.089890804716032,0.004121700174493736,EMA
2026-01-16 15:11:00+00:00,2026-01-16 15:18:00+00:00,SHORT,3309.04,3297.09,0.001240075709494343,4.088641221016704,0.01073026350744047,EMA
2026-01-16 15:24:00+00:00,2026-01-16 15:33:00+00:00,LONG,3295.56,3275.62,0.0010334445302604234,3.385171572211648,-0.023992055505604546,STOP
2026-01-16 15:34:00+00:00,2026-01-16 16:34:00+00:00,LONG,3272.51,3270.69,0.000841283465309633,2.751577417153564,-0.004282713324017234,TIME
2026-01-17 05:08:00+00:00,2026-01-17 05:16:00+00:00,SHORT,3290.99,3288.48,0.0036521183724785855,12.009918225528379,-0.002843101110607992,EMA
2026-01-17 05:46:00+00:00,2026-01-17 06:01:00+00:00,SHORT,3292.33,3289.03,0.001433167665494593,4.713731446841681,1.572184929008423e-05,EMA
2026-01-17 06:47:00+00:00,2026-01-17 06:52:00+00:00,LONG,3288.24,3289.0,0.0035192161545974467,11.574701932471003,-0.008900097654976175,EMA
2026-01-17 08:03:00+00:00,2026-01-17 08:12:00+00:00,SHORT,3290.89,3292.94,0.0034230695810087736,11.27196274608703,-0.018289255387155638,STOP
2026-01-17 08:20:00+00:00,2026-01-17 08:31:00+00:00,SHORT,3292.97,3295.26,0.0032862833371810067,10.829158029679085,-0.018354746871824965,STOP
2026-01-17 08:35:00+00:00,2026-01-17 09:18:00+00:00,SHORT,3294.58,3293.43,0.0012607357236609235,4.152144854376595,-0.002702298772166419,TRAIL
2026-01-17 09:46:00+00:00,2026-01-17 10:36:00+00:00,SHORT,3300.25,3294.45,0.0029308954723091737,9.655688588748957,0.007343505150644783,EMA
2026-01-17 11:41:00+00:00,2026-01-17 12:15:00+00:00,SHORT,3301.04,3304.0,0.0030668381229013893,10.132833158066191,-0.019210674001854416,STOP
2026-01-17 15:10:00+00:00,2026-01-17 15:34:00+00:00,SHORT,3314.19,3318.99,0.002921902147262604,9.69776400774311,-0.023722894314602814,STOP
2026-01-17 15:35:00+00:00,2026-01-17 15:38:00+00:00,SHORT,3318.61,3324.43,0.002187737950457838,7.272981674640549,-0.020005616546304526,STOP
2026-01-17 15:49:00+00:00,2026-01-17 16:22:00+00:00,SHORT,3323.84,3313.16,0.0014990830760116792,4.966702084118855,0.011043505167686315,EMA
2026-01-17 22:40:00+00:00,2026-01-17 23:21:00+00:00,LONG,3300.4,3304.0,0.002357988572278397,7.790794242807824,0.000697964617394191,TRAIL
2026-01-18 01:12:00+00:00,2026-01-18 01:33:00+00:00,LONG,3298.19,3301.56,0.00104716241868378,3.4572695550296206,7.16677959346039e-05,TRAIL
2026-01-18 03:36:00+00:00,2026-01-18 04:34:00+00:00,SHORT,3314.99,3310.39,0.0025521602428274625,8.448645746253604,0.003291291370752491,TRAIL
2026-01-18 14:18:00+00:00,2026-01-18 14:57:00+00:00,SHORT,3337.77,3324.14,0.0006272337227851045,2.085012707258877,0.006464182934302166,EMA
2026-01-18 18:43:00+00:00,2026-01-18 19:22:00+00:00,SHORT,3359.52,3353.04,0.0013731309096237463,4.604162865204806,0.004293725429157094,TRAIL
2026-01-18 23:38:00+00:00,2026-01-18 23:46:00+00:00,LONG,3312.14,3297.69,0.0008694724243953586,2.86725051920433,-0.015431127051717104,STOP
2026-01-19 00:06:00+00:00,2026-01-19 00:20:00+00:00,LONG,3241.19,3190.72,0.00033408015062753,1.0659562182102724,-0.017926981420381797,STOP
2026-01-19 00:26:00+00:00,2026-01-19 01:26:00+00:00,LONG,3206.37,3212.29,0.000271258215033049,0.871360051568513,0.0007344885814271567,TIME
2026-01-19 07:45:00+00:00,2026-01-19 07:52:00+00:00,SHORT,3203.2,3207.2,0.002561647595874719,8.215716169489399,-0.018462306552988278,STOP
2026-01-19 07:53:00+00:00,2026-01-19 08:05:00+00:00,SHORT,3206.05,3199.47,0.0009738404500397044,3.115773304688533,0.0032920968565730937,EMA
2026-01-19 08:31:00+00:00,2026-01-19 09:31:00+00:00,SHORT,3209.88,3207.62,0.0009689084992482646,3.1078902803587183,-0.0009181570720574288,TIME
2026-01-19 11:36:00+00:00,2026-01-19 12:09:00+00:00,SHORT,3225.75,3223.47,0.0015796159689179634,5.0918446873279875,-0.0014903202781947154,TRAIL
2026-01-19 18:22:00+00:00,2026-01-19 18:33:00+00:00,LONG,3210.8,3207.33,0.0023833981317913804,7.644344330038448,-0.015914735847355144,STOP
2026-01-19 18:35:00+00:00,2026-01-19 18:42:00+00:00,LONG,3209.65,3215.91,0.0009096449099462061,2.9253361623451033,0.002769040973917932,EMA
2026-01-19 22:16:00+00:00,2026-01-19 22:47:00+00:00,LONG,3203.14,3191.26,0.0010609353548295865,3.385720560453467,-0.01598963257582859,STOP
2026-01-19 22:48:00+00:00,2026-01-19 23:03:00+00:00,LONG,3193.85,3180.27,0.0013489773109905563,4.290112072823937,-0.022609223956075595,STOP
2026-01-19 23:10:00+00:00,2026-01-19 23:52:00+00:00,LONG,3171.65,3184.71,0.0005036449268959098,1.6039630351346728,0.004973639710125881,TRAIL
2026-01-20 05:06:00+00:00,2026-01-20 06:06:00+00:00,LONG,3164.34,3168.22,0.0005661313988293377,1.7936288203990842,0.00040296100705855043,TIME
2026-01-20 06:20:00+00:00,2026-01-20 06:32:00+00:00,LONG,3137.41,3121.3,0.0005999298775793826,1.872561126888527,-0.011537431454692184,STOP
2026-01-20 06:35:00+00:00,2026-01-20 06:54:00+00:00,LONG,3129.27,3111.69,0.0005684142279484332,1.7687288689648601,-0.011761450996298274,STOP
2026-01-20 07:02:00+00:00,2026-01-20 07:53:00+00:00,LONG,3116.43,3126.24,0.0007072700340267456,2.211095871175773,0.004727223162626562,TRAIL
2026-01-20 13:42:00+00:00,2026-01-20 14:17:00+00:00,LONG,3086.09,3065.01,0.0007546368186616052,2.312969395566007,-0.01822071353295259,STOP
2026-01-20 14:23:00+00:00,2026-01-20 14:47:00+00:00,LONG,3064.0,3048.11,0.0006087326184983542,1.8554839817710185,-0.011528245289709789,STOP
2026-01-20 14:51:00+00:00,2026-01-20 15:07:00+00:00,LONG,3044.02,3004.03,0.00028727133084506474,0.8629716959984999,-0.012350952216492576,STOP
2026-01-20 15:14:00+00:00,2026-01-20 16:14:00+00:00,LONG,3016.36,3030.5,0.0002565217464698507,0.7773891526768825,0.0028498283424067735,TIME
2026-01-20 22:37:00+00:00,2026-01-20 23:37:00+00:00,LONG,2940.33,2946.48,0.0002527387917031527,0.7446897949775054,0.0008096537739969067,TIME
2026-01-21 05:41:00+00:00,2026-01-21 06:24:00+00:00,SHORT,2995.05,2992.49,0.0011050173631519042,3.3067534090584414,-0.00047790895938912455,TRAIL
2026-01-21 07:30:00+00:00,2026-01-21 07:33:00+00:00,LONG,2977.71,2973.19,0.00185711112328619,5.521544220643267,-0.013915686497896812,STOP
2026-01-21 07:34:00+00:00,2026-01-21 07:39:00+00:00,LONG,2971.42,2966.07,0.0014676283849428973,4.35308852372758,-0.012204900383171947,STOP
2026-01-21 07:48:00+00:00,2026-01-21 08:14:00+00:00,LONG,2969.46,2961.96,0.0012616634709863171,3.736996734522632,-0.01319947276692001,STOP
2026-01-21 12:00:00+00:00,2026-01-21 12:11:00+00:00,LONG,2939.52,2926.19,0.0005696629276099697,1.6669419621430173,-0.009260548787183872,STOP
2026-01-21 12:12:00+00:00,2026-01-21 12:22:00+00:00,LONG,2918.9,2902.51,0.00037775839385636615,1.0964475157520415,-0.007287907591057834,STOP
2026-01-21 12:24:00+00:00,2026-01-21 13:07:00+00:00,LONG,2914.17,2943.89,0.00027363372560687684,0.8055475884768286,0.007326846736559497,EMA
2026-01-21 19:45:00+00:00,2026-01-21 20:34:00+00:00,SHORT,3039.98,3022.35,0.0002122883648465036,0.6416097394938302,0.0031010341327500513,TRAIL
2026-01-22 03:42:00+00:00,2026-01-22 04:07:00+00:00,LONG,3008.86,3018.66,0.0007414012560600746,2.2380383156183044,0.005027693993770224,EMA
2026-01-22 07:54:00+00:00,2026-01-22 08:11:00+00:00,LONG,3002.33,2997.33,0.0013143219779139918,3.939456694060945,-0.010511066583630903,STOP
2026-01-22 08:13:00+00:00,2026-01-22 08:30:00+00:00,LONG,2994.81,2993.24,0.0009178264651957002,2.7472748886823775,-0.004188262439039777,TRAIL
2026-01-22 08:34:00+00:00,2026-01-22 08:55:00+00:00,LONG,2996.63,3006.66,0.00035479656383653844,1.0667526366247666,0.0024918568986556236,EMA
2026-01-22 09:43:00+00:00,2026-01-22 10:10:00+00:00,SHORT,3014.46,3011.0,0.0010945131115900758,3.2955789789977183,0.0004914363871039839,TRAIL
2026-01-22 11:28:00+00:00,2026-01-22 11:41:00+00:00,LONG,2987.4,2977.69,0.0007000760093332194,2.0846093322314343,-0.008882347382857021,STOP
2026-01-22 11:45:00+00:00,2026-01-22 12:33:00+00:00,LONG,2982.61,2994.68,0.0006588903622756088,1.97316579009952,0.005979640882566886,EMA
2026-01-22 13:42:00+00:00,2026-01-22 14:42:00+00:00,LONG,2966.22,2965.2,0.00029848073570745194,0.8850550775197364,-0.001189505427941332,TIME
2026-01-22 14:47:00+00:00,2026-01-22 15:24:00+00:00,LONG,2946.03,2915.1,0.0002290978110923936,0.6678430291154366,-0.007753838326203237,STOP
2026-01-22 15:36:00+00:00,2026-01-22 15:45:00+00:00,LONG,2919.71,2957.96,0.00010244756998123745,0.3030358141017011,0.0036155837376806313,EMA
2026-01-23 01:37:00+00:00,2026-01-23 01:59:00+00:00,SHORT,2961.69,2967.56,0.0009709204506084341,2.881264692407565,-0.008580567737478968,STOP
2026-01-23 02:02:00+00:00,2026-01-23 02:31:00+00:00,SHORT,2964.75,2962.36,0.0010174666017301714,3.0141023623013905,-0.0005823571841664103,TRAIL
2026-01-23 03:00:00+00:00,2026-01-23 03:07:00+00:00,LONG,2951.38,2956.84,0.000535283971290543,1.5827490576707293,0.0013399014255756551,EMA
2026-01-23 03:09:00+00:00,2026-01-23 03:10:00+00:00,LONG,2956.8,2957.31,0.0013327140256893478,3.941248515311365,-0.0032615643622101132,EMA
2026-01-23 04:10:00+00:00,2026-01-23 04:14:00+00:00,SHORT,2966.79,2976.24,0.0012918126437185436,3.844744462740878,-0.01605237394588088,STOP
2026-01-23 04:17:00+00:00,2026-01-23 04:34:00+00:00,SHORT,2971.56,2978.68,0.0008122242232808608,2.4193560494022344,-0.008202392519161874,STOP
2026-01-23 04:38:00+00:00,2026-01-23 04:46:00+00:00,SHORT,2974.85,2981.85,0.0008439443025719886,2.5165153186242843,-0.008424125436628205,STOP
2026-01-23 04:47:00+00:00,2026-01-23 05:14:00+00:00,SHORT,2980.38,2976.01,0.000561881573999176,1.6721651830372877,0.00078325729533905,TRAIL
2026-01-23 06:29:00+00:00,2026-01-23 06:45:00+00:00,LONG,2944.81,2947.93,0.0003875288763480704,1.142408000452767,6.668209375317014e-05,TRAIL
2026-01-23 06:46:00+00:00,2026-01-23 06:56:00+00:00,LONG,2946.6,2936.75,0.0005565911009452877,1.6345689157010734,-0.007116991260012106,STOP
2026-01-23 07:16:00+00:00,2026-01-23 07:45:00+00:00,LONG,2941.4,2941.68,0.0005571066393679619,1.6388294588959462,-0.001482839599873059,TRAIL
2026-01-23 14:39:00+00:00,2026-01-23 15:13:00+00:00,LONG,2891.26,2908.01,0.0001968305973285772,0.5723853453374759,0.002724527159916192,TRAIL
2026-01-23 15:48:00+00:00,2026-01-23 16:01:00+00:00,SHORT,2955.57,2956.96,0.00030564076444280494,0.9037675148267965,-0.0013286081774022565,TRAIL
2026-01-23 16:02:00+00:00,2026-01-23 16:34:00+00:00,SHORT,2955.47,2951.54,0.0002500986343378637,0.7381761231935782,0.00024471150975418504,TRAIL
2026-01-24 03:02:00+00:00,2026-01-24 03:04:00+00:00,SHORT,2959.12,2963.41,0.0010120480954211597,2.999113446452019,-0.007340799775808757,STOP
2026-01-24 03:09:00+00:00,2026-01-24 03:26:00+00:00,SHORT,2963.22,2967.53,0.0009419537300558869,2.795275952552746,-0.006855096529093996,STOP
2026-01-24 03:31:00+00:00,2026-01-24 04:02:00+00:00,SHORT,2966.35,2962.88,0.0003634154428395351,1.0767563472804018,0.0001842952393727121,TRAIL
2026-01-24 04:30:00+00:00,2026-01-24 04:34:00+00:00,LONG,2958.31,2960.23,0.0009061254644821037,2.682339783723858,-0.000942578891918153,EMA
2026-01-24 04:35:00+00:00,2026-01-24 04:36:00+00:00,LONG,2960.06,2960.64,0.0008872294274814698,2.6267669321787386,-0.0021121738642395508,EMA
2026-01-24 09:10:00+00:00,2026-01-24 09:11:00+00:00,SHORT,2961.61,2963.5,0.0008627658422481501,2.5568065735023926,-0.0041874340153512865,STOP
2026-01-24 09:12:00+00:00,2026-01-24 09:34:00+00:00,SHORT,2963.4,2960.53,0.0003312461087452745,0.9806640423236476,-2.9987710224745967e-05,TRAIL
2026-01-24 11:22:00+00:00,2026-01-24 11:38:00+00:00,SHORT,2962.88,2961.72,0.0003257094819943795,0.9646602870123936,-0.0005868372878988126,TRAIL
2026-01-24 14:02:00+00:00,2026-01-24 14:36:00+00:00,LONG,2949.44,2957.79,0.000517681823750724,1.5311941214716538,0.0027914491068468444,EMA
2026-01-24 15:10:00+00:00,2026-01-24 15:37:00+00:00,SHORT,2964.92,2959.18,0.00032067821729047784,0.9489445670416362,0.0008917484002057823,EMA
2026-01-24 22:20:00+00:00,2026-01-24 22:45:00+00:00,SHORT,2961.56,2958.71,0.00032074302297162207,0.9489855894963679,-3.486797402727415e-05,TRAIL
2026-01-25 03:18:00+00:00,2026-01-25 03:30:00+00:00,LONG,2946.38,2937.74,0.0007965199323086208,2.3399684659403275,-0.009221900681087072,STOP
2026-01-25 03:41:00+00:00,2026-01-25 04:32:00+00:00,LONG,2941.49,2947.87,0.0005117454909708364,1.5085591804681995,0.001756377051925793,EMA
2026-01-25 08:46:00+00:00,2026-01-25 09:35:00+00:00,LONG,2926.89,2933.31,0.00031842450133490847,0.9340377740107003,0.0011102475245594351,TRAIL
2026-01-25 14:32:00+00:00,2026-01-25 15:19:00+00:00,LONG,2925.34,2929.47,0.0003376667063311576,0.9891844861959362,0.0004053790109516278,TRAIL
2026-01-25 16:06:00+00:00,2026-01-25 16:15:00+00:00,LONG,2908.26,2892.82,0.00022728975354804228,0.6575083448588477,-0.004166862139640633,STOP
2026-01-25 16:16:00+00:00,2026-01-25 17:16:00+00:00,LONG,2883.87,2882.84,0.00015864718721430855,0.4573544571888973,-0.0006207610600195947,TIME
2026-01-26 01:06:00+00:00,2026-01-26 01:10:00+00:00,SHORT,2860.0,2870.56,0.0002756393448269908,0.7912392776865667,-0.0037019907590595744,STOP
2026-01-26 01:11:00+00:00,2026-01-26 01:52:00+00:00,SHORT,2872.47,2887.03,0.00018885276367190662,0.5452235943037046,-0.0032949198333667405,STOP
2026-01-26 01:55:00+00:00,2026-01-26 02:20:00+00:00,SHORT,2888.65,2873.5,8.962815627055223e-05,0.25754650704343185,0.0011003200604554424,TRAIL
2026-01-26 08:26:00+00:00,2026-01-26 09:12:00+00:00,SHORT,2916.13,2893.68,8.069118098617527e-05,0.23349445659607565,0.001578022556543581,EMA
2026-01-26 09:36:00+00:00,2026-01-26 09:48:00+00:00,LONG,2886.27,2885.35,0.0004964390508844024,1.4324004154693104,-0.0018891243422829967,TRAIL
2026-01-26 14:16:00+00:00,2026-01-26 14:34:00+00:00,LONG,2890.01,2900.16,0.00019033148739613362,0.5519917664867708,0.0013798728305839162,EMA
2026-01-26 14:38:00+00:00,2026-01-26 15:13:00+00:00,SHORT,2918.87,2942.3,0.00011915701627384352,0.3505956889825298,-0.003142444580278718,STOP
2026-01-26 15:15:00+00:00,2026-01-26 15:40:00+00:00,SHORT,2944.2,2895.88,5.767250859895207e-05,0.16701266420153332,0.0026197229512998138,EMA
2026-01-26 21:48:00+00:00,2026-01-26 22:32:00+00:00,SHORT,2931.69,2925.55,0.00019574461336362256,0.572660653625946,0.0006292112724266716,TRAIL
2026-01-27 02:17:00+00:00,2026-01-27 02:30:00+00:00,SHORT,2938.82,2936.19,0.00047106642371946427,1.3831405226608537,-0.00014423582827861143,TRAIL
2026-01-27 04:21:00+00:00,2026-01-27 04:49:00+00:00,SHORT,2949.62,2938.07,0.00034033270989270315,0.9999213249544544,0.002930921474306174,EMA
