ts,mark_close,index_close,oi_last,funding_last,basis_close,ret_1,ret_3,oi_change,open,close,funding_z,basis_z,oi_delta_z,crowding_score,held_bias,pos,pos_exec,ret_bar,pnl_gross_1x,pos_change,cost_1x,pnl_net_1x,pnl_net_usd,equity_usd
2026-01-04 17:00:00+00:00,3135.31,3137.23139535,,7.231e-05,-0.0006124493567315845,-0.0008450019954638899,0.0010453897359643527,,3137.9,3135.39,1.0678967408978104,-2.104642100323424,,26.69741852244526,SHORT,-1,-1,-0.0008030823063759351,0.0008030823063759351,0.0,0.0,0.0008030823063759351,8.030823063759351,12732.732283293326
2026-01-04 17:15:00+00:00,3136.37,3137.67534884,,7.231e-05,-0.00041602418825219343,0.0003380845913163455,0.00044019279168350245,,3135.4,3136.38,1.0487056582681968,0.2394124712120458,,26.21764145670492,SHORT,-1,-1,0.00031575019375584823,-0.00031575019375584823,0.0,0.0,-0.00031575019375584823,-3.1575019375584823,12729.574781355768
2026-01-04 17:30:00+00:00,3137.14,3138.54372093,,7.231e-05,-0.00044725231024789376,0.0002455067482471929,-0.0002618208598351712,,3136.37,3137.13,1.0299375129943835,-0.1342248387728813,,25.74843782485959,SHORT,-1,-1,0.00023912918715196518,-0.00023912918715196518,0.0,0.0,-0.00023912918715196518,-2.391291871519652,12727.183489484249
2026-01-04 17:45:00+00:00,3135.93,3137.57302326,,7.231e-05,-0.0005236605643341905,-0.00038570162632212135,0.00019774759114721263,,3137.14,3135.93,1.0115708562919847,-1.0268115827915414,,25.28927140729962,SHORT,-1,-1,-0.00038251522888765876,0.00038251522888765876,0.0,0.0,0.00038251522888765876,3.8251522888765876,12731.008641773125
2026-01-04 18:00:00+00:00,3131.23,3132.36395349,,7.231e-05,-0.0003620120480368885,-0.0014987579442142795,-0.0016388372545330654,,3135.93,3131.07,0.9935855870831642,0.893239207027064,,24.839639677079106,SHORT,-1,-1,-0.0015497794912513463,0.0015497794912513463,0.0,0.0,0.0015497794912513463,15.497794912513463,12746.506436685639
2026-01-04 18:15:00+00:00,3128.60135659,3130.10116279,,7.231e-05,-0.0004791558234059043,-0.0008394922793918402,-0.002721792272579515,,3131.08,3128.57,0.9759628392168606,-0.4837932003432257,,24.399070980421513,SHORT,-1,-1,-0.0007984490924827226,0.0007984490924827226,0.0,0.0,0.0007984490924827226,7.9844909248272256,12754.490927610466
2026-01-04 18:30:00+00:00,3132.66368992,3133.73837209,,7.231e-05,-0.000342939340300981,0.0012984502872004366,-0.0010415762086526392,,3128.57,3132.62,0.9586848797837999,1.1487779566279412,,23.967121994594997,SHORT,-1,-1,0.0012945211390507083,-0.0012945211390507083,0.0,0.0,-0.0012945211390507083,-12.945211390507083,12741.545716219958
2026-01-04 18:45:00+00:00,3133.62,3134.91488372,,7.231e-05,-0.0004130522735161438,0.00030527058588414313,0.0007632783283246791,,3132.63,3133.63,0.9417350172435653,0.30701878234441665,,23.543375431089135,SHORT,-1,-1,0.0003224138261264109,-0.0003224138261264109,0.0,0.0,-0.0003224138261264109,-3.224138261264109,12738.321577958694
2026-01-04 19:00:00+00:00,3125.41926624,3126.64395349,,7.231e-05,-0.0003916938635219327,-0.002617016026193242,-0.0010170967749845161,,3133.63,3125.25,0.9250975182483134,0.5830464157399443,,23.127437956207835,SHORT,-1,-1,-0.002674214888164883,0.002674214888164883,0.0,0.0,0.002674214888164883,26.74214888164883,12765.063726840344
2026-01-04 19:15:00+00:00,3129.63,3131.03976744,,7.231e-05,-0.00045025536074639184,0.001347254048595481,-0.0009684058744515722,,3125.25,3129.63,0.9087575321906546,-0.11947697079180049,,22.718938304766365,SHORT,-1,-1,0.0014014878809696096,-0.0014014878809696096,0.0,0.0,-0.0014014878809696096,-14.014878809696096,12751.048848030647
2026-01-04 19:30:00+00:00,3127.28,3128.70069767,,7.231e-05,-0.0004540855157726571,-0.000750887485101992,-0.002023219152290201,,3129.63,3127.29,0.8927010226256459,-0.16503748340116223,,22.317525565641148,SHORT,-1,-1,-0.0007476922192081181,0.0007476922192081181,0.0,0.0,0.0007476922192081181,7.476922192081181,12758.525770222728
2026-01-04 19:45:00+00:00,3131.3,3132.82906977,,7.231e-05,-0.0004880795395939074,0.0012854621268323374,0.0018815823603324233,,3127.28,3131.31,0.8769147048220174,-0.5631922929284157,,21.922867620550434,SHORT,-1,-1,0.0012854580163657037,-0.0012854580163657037,0.0,0.0,-0.0012854580163657037,-12.854580163657037,12745.67119005907
2026-01-04 20:00:00+00:00,3137.08,3138.3872093,,7.231e-05,-0.00041652263179202593,0.0018458787085235961,0.002380473091068147,,3131.31,3137.08,0.8613859887883164,0.3203565006653615,,21.53464971970791,SHORT,-1,-1,0.0018426792620340748,-0.0018426792620340748,0.0,0.0,-0.0018426792620340748,-18.42679262034075,12727.244397438732
2026-01-04 20:15:00+00:00,3138.58436434,3140.06697674,,7.231e-05,-0.00047215948289719195,0.00047954286788987055,0.003614759260443412,,3137.09,3138.51,0.8461029271978561,-0.35217828865636314,,21.1525731799464,SHORT,-1,-1,0.00045583791296377463,-0.00045583791296377463,0.0,0.0,-0.00045583791296377463,-4.558379129637746,12722.686018309094
2026-01-04 20:30:00+00:00,3137.83,3139.42953488,,7.231e-05,-0.0005094985768047608,-0.00024035178043035899,0.002085395841982418,,3138.51,3137.83,0.831054167704014,-0.7997077271070155,,20.776354192600348,SHORT,-1,-1,-0.00021666332113012832,0.00021666332113012832,0.0,0.0,0.00021666332113012832,2.166633211301283,12724.852651520394
2026-01-04 20:45:00+00:00,3140.20793023,3141.57325581,,7.231e-05,-0.00043459931340928234,0.0007578263417711284,0.000997083348209138,,3137.83,3140.63,0.8162289091961475,0.12370001346529953,,20.40572272990369,SHORT,-1,-1,0.0008923364235793318,-0.0008923364235793318,0.0,0.0,-0.0008923364235793318,-8.923364235793318,12715.929287284602
2026-01-04 21:00:00+00:00,3148.47855039,3149.39744186,,7.231e-05,-0.0002917673894653329,0.0026337810564647235,0.0031524359078620723,,3140.62,3148.06,0.8016168615973983,1.891408246779182,,20.040421539934957,SHORT,-1,-1,0.0023657673778827437,-0.0023657673778827437,0.0,0.0,-0.0023657673778827437,-23.657673778827437,12692.271613505774
2026-01-04 21:15:00+00:00,3140.67231008,3142.15395349,,7.231e-05,-0.0004715374968671307,-0.0024793690619340225,0.0009058202898182266,,3148.06,3140.63,0.7872082088501188,-0.32015529498537215,,19.68020522125297,SHORT,-1,-1,-0.002360183732203258,0.002360183732203258,0.0,0.0,0.002360183732203258,23.60183732203258,12715.873450827807
2026-01-04 21:30:00+00:00,3137.32,3138.85,,7.231e-05,-0.00048743966739402816,-0.0010673861355228187,-0.0009196621033270569,,3140.63,3137.32,0.7729935747734539,-0.517910381046844,,19.324839369336345,SHORT,-1,-1,-0.0010539286703622475,0.0010539286703622475,0.0,0.0,0.0010539286703622475,10.539286703622475,12726.41273753143
2026-01-04 21:45:00+00:00,3144.39,3145.13744186,,7.231e-05,-0.0002376499831301337,0.0022535157395482397,-0.0012985797186051418,,3137.31,3144.24,0.7589639915115215,2.4702078192224084,,18.974099787788038,SHORT,-1,-1,0.002205704231637018,-0.002205704231637018,0.0,0.0,-0.002205704231637018,-22.05704231637018,12704.355695215057
2026-01-04 22:00:00+00:00,3139.81,3141.13302326,,7.231e-05,-0.00042119300590040304,-0.0014565623221037827,-0.000274562257651767,,3144.24,3139.81,0.7451108703203613,0.2628052479172759,,18.627771758009033,SHORT,-1,-1,-0.0014089255273134205,0.0014089255273134205,0.0,0.0,0.0014089255273134205,14.089255273134205,12718.444950488192
2026-01-04 22:15:00+00:00,3140.16067442,3141.40302326,,7.231e-05,-0.0003954757892576056,0.0001116865096932873,0.0009054461833666316,,3139.8,3139.91,0.7314259744678696,0.5584422316732456,,18.28564936169674,SHORT,-1,-1,3.1849060930344564e-05,-3.1849060930344564e-05,0.0,0.0,-3.1849060930344564e-05,-0.31849060930344564,12718.12645987889
2026-01-04 22:30:00+00:00,3135.83,3137.29837209,,7.231e-05,-0.0004680371185167295,-0.0013791251050552233,-0.0027223086194778645,,3139.91,3135.84,0.7179013940438486,-0.31539360401831007,,17.947534851096215,SHORT,-1,-1,-0.0012962154966223993,0.0012962154966223993,0.0,0.0,0.0012962154966223993,12.962154966223993,12731.088614845114
2026-01-04 22:45:00+00:00,3138.06,3139.10837209,,7.231e-05,-0.00033397129558230485,0.0007111354888498234,-0.0005573585662826952,,3135.83,3138.06,0.7045295224974184,1.2740777567386368,,17.61323806243546,SHORT,-1,-1,0.0007079442828714644,-0.0007079442828714644,0.0,0.0,-0.0007079442828714644,-7.079442828714644,12724.009172016398
2026-01-04 23:00:00+00:00,3138.1,3139.46697674,,7.231e-05,-0.0004354168239793411,1.2746728870638435e-05,-0.0006562321593243103,,3138.07,3138.1,0.6913030347367809,0.08022594882838777,,17.28257586841952,SHORT,-1,-1,1.2746728870638435e-05,-1.2746728870638435e-05,0.0,0.0,-1.2746728870638435e-05,-0.12746728870638435,12723.881704727693
2026-01-04 23:15:00+00:00,3141.91,3142.56883721,,7.231e-05,-0.0002096492532475193,0.0012141104489977739,0.0019388806153395333,,3138.1,3141.92,0.6782148666419259,2.7623209499268158,,16.955371666048148,SHORT,-1,-1,0.0012172970905963698,-0.0012172970905963698,0.0,0.0,-0.0012172970905963698,-12.172970905963698,12711.708733821728
2026-01-04 23:30:00+00:00,3137.35316279,3138.98023256,,7.231e-05,-0.000518343426671645,-0.001450339828320879,-0.00022524655678979322,,3141.92,3137.33,0.6652581958546424,-0.9381262693190785,,16.63145489636606,SHORT,-1,-1,-0.0014608901563375465,0.0014608901563375465,0.0,0.0,0.0014608901563375465,14.608901563375465,12726.317635385105
2026-01-04 23:45:00+00:00,3143.75312403,3144.83906977,,7.231e-05,-0.0003453104327146354,0.00203992375353379,0.0018014480195023275,,3137.33,3143.32,0.6524264237223208,1.1289928315061117,,16.31066059305802,SHORT,-1,-1,0.0019092667969260457,-0.0019092667969260457,0.0,0.0,-0.0019092667969260457,-19.092667969260457,12707.224967415845
2026-01-05 00:00:00+00:00,3152.74,3153.94674419,,7.926e-05,-0.000382614003303424,0.0028586455791665966,0.0034469478756551375,,3143.33,3153.0,0.8552228081268234,0.7021779978425545,,21.380570203170585,SHORT,-1,-1,0.0030795464667929817,-0.0030795464667929817,0.0,0.0,-0.0030795464667929817,-30.795464667929817,12676.429502747913
2026-01-05 00:15:00+00:00,3150.99,3151.94930233,,7.926e-05,-0.0003043520811997879,-0.0005550727303869074,0.004346605722217234,,3153.0,3150.9,0.8535271142738843,1.6235659597814442,,21.338177856847107,SHORT,-1,-1,-0.0006660323501427312,0.0006660323501427312,0.0,0.0,0.0006660323501427312,6.660323501427312,12683.089826249341
2026-01-05 00:30:00+00:00,3153.34362871,3154.69488372,,7.926e-05,-0.0004283314424393838,0.0007469489620721692,0.0030506545207678037,,3150.91,3154.0,0.8518355759136612,0.10585337507816321,,21.29588939784153,SHORT,-1,-1,0.0009838458853026477,-0.0009838458853026477,0.0,0.0,-0.0009838458853026477,-9.838458853026477,12673.251367396315
2026-01-05 00:45:00+00:00,3166.59,3167.92651163,,7.926e-05,-0.0004218884576687983,0.004200738279646066,0.004393004180490712,,3153.99,3167.26,0.8501481711722857,0.1741139382356969,,21.253704279307144,SHORT,-1,-1,0.004204185161699403,-0.004204185161699403,0.0,0.0,-0.004204185161699403,-42.04185161699403,12631.209515779321
2026-01-05 01:00:00+00:00,3188.99,3190.07348837,,7.926e-05,-0.0003396437022377233,0.007073855472290225,0.012059701871475426,,3167.26,3189.32,0.8484648783322641,1.158071401066044,,21.211621958306605,SHORT,-1,-1,0.0069650107664036565,-0.0069650107664036565,0.0,0.0,-0.0069650107664036565,-69.65010766403657,12561.559408115285
2026-01-05 01:15:00+00:00,3185.45,3186.48023256,,7.926e-05,-0.00032331365168155327,-0.001110069332296404,0.010181691268177584,,3189.32,3185.33,0.8467856758310255,1.3284115082298062,,21.169641895775637,SHORT,-1,-1,-0.0012510503806454354,0.0012510503806454354,0.0,0.0,0.0012510503806454354,12.510503806454354,12574.069911921739
2026-01-05 01:30:00+00:00,3209.53,3210.62906977,,7.926e-05,-0.00034232225090974106,0.007559371517368074,0.013560328302685276,,3185.33,3209.99,0.8451105422594781,1.1305337272098461,,21.127763556486954,SHORT,-1,-1,0.007741741044098971,-0.007741741044098971,0.0,0.0,-0.007741741044098971,-77.41741044098971,12496.652501480748
2026-01-05 01:45:00+00:00,3196.34,3197.70651163,,7.926e-05,-0.00042734116624834064,-0.004109635990316329,0.0023048049695986172,,3210.0,3196.49,0.8434394563605914,0.09176133202681952,,21.085986409014783,SHORT,-1,-1,-0.004205620578257241,0.004205620578257241,0.0,0.0,0.004205620578257241,42.056205782572405,12538.70870726332
2026-01-05 02:00:00+00:00,3190.63,3191.45325581,,7.926e-05,-0.0002579564054404173,-0.0017864182158343622,0.0016261438729223698,,3196.5,3190.63,0.8417723970279857,2.113178344426592,,21.044309925699643,SHORT,-1,-1,-0.0018332608580035048,0.0018332608580035048,0.0,0.0,0.0018332608580035048,18.33260858003505,12557.041315843355
2026-01-05 02:15:00+00:00,3184.01,3185.44418605,,7.926e-05,-0.0004502311031788295,-0.002074825347971987,-0.007951319975198823,,3190.64,3184.01,0.840109343304542,-0.20820050162853382,,21.00273358261355,SHORT,-1,-1,-0.002074825347971987,0.002074825347971987,0.0,0.0,0.002074825347971987,20.74825347971987,12577.789569323075
2026-01-05 02:30:00+00:00,3187.95532558,3188.97953488,,7.926e-05,-0.00032117148724137293,0.0012391059010492533,-0.002623211053892849,,3184.01,3187.84,0.8384502743810295,1.3209549322766203,,20.961256859525736,SHORT,-1,-1,0.0012028856693289125,-0.0012028856693289125,0.0,0.0,-0.0012028856693289125,-12.028856693289125,12565.760712629786
2026-01-05 02:45:00+00:00,3191.83,3193.06418605,,7.926e-05,-0.0003865209022079884,0.0012154105137263116,0.0003761012715357559,,3187.84,3191.82,0.8367951695947435,0.5412870656600135,,20.91987923986859,SHORT,-1,-1,0.0012484942782573505,-0.0012484942782573505,0.0,0.0,-0.0012484942782573505,-12.484942782573505,12553.275769847212
2026-01-05 03:00:00+00:00,3187.35,3188.6844186,,7.926e-05,-0.0004184856275572781,-0.0014035835241852368,0.0010489916803024801,,3191.83,3187.34,0.8351440084281605,0.14171594999002624,,20.87860021070401,SHORT,-1,-1,-0.0014035879216246494,0.0014035879216246494,0.0,0.0,0.0014035879216246494,14.035879216246494,12567.31164906346
2026-01-05 03:15:00+00:00,3188.65072868,3190.3255814,,7.926e-05,-0.000524978619663261,0.00040809094702498605,0.00021813451851726562,,3187.35,3188.66,0.8334967705076107,-1.1795181222616626,,20.83741926269027,SHORT,-1,-1,0.0004141384351841193,-0.0004141384351841193,0.0,0.0,-0.0004141384351841193,-4.141384351841193,12563.170264711618
2026-01-05 03:30:00+00:00,3185.53,3186.94790698,,7.926e-05,-0.0004449106233880681,-0.0009786988119867557,-0.0019737893308853227,,3188.66,3185.53,0.8318534356019631,-0.20626962467473098,,20.79633589004908,SHORT,-1,-1,-0.0009816035576071247,0.0009816035576071247,0.0,0.0,0.0009816035576071247,9.816035576071247,12572.98630028769
2026-01-05 03:45:00+00:00,3184.75,3185.87372093,,7.926e-05,-0.0003527198591136212,-0.00024485721371336755,-0.0008157246615526637,,3185.54,3184.74,0.8302139836213246,0.9343539735244614,,20.755349590533115,SHORT,-1,-1,-0.0002479964087609421,0.0002479964087609421,0.0,0.0,0.0002479964087609421,2.479964087609421,12575.4662643753
2026-01-05 04:00:00+00:00,3173.77,3175.42604651,,7.926e-05,-0.0005215194703779125,-0.0034476803516759746,-0.004666779132050047,,3184.75,3173.1,0.8285783946157561,-1.214943674919252,,20.714459865393902,SHORT,-1,-1,-0.003654929444789845,0.003654929444789845,0.0,0.0,0.003654929444789845,36.54929444789845,12612.015558823197
2026-01-05 04:15:00+00:00,3164.03647674,3165.49883721,,7.926e-05,-0.000461968411679757,-0.0030668647255471804,-0.006747236177339411,,3173.11,3164.06,0.8269466487739998,-0.49411555694112563,,20.673666219349997,SHORT,-1,-1,-0.0028489489773407817,0.0028489489773407817,0.0,0.0,0.0028489489773407817,28.48948977340782,12640.505048596606
2026-01-05 04:30:00+00:00,3162.04,3163.13395349,,7.926e-05,-0.0003458448191208842,-0.0006309904309501624,-0.007130857995133022,,3164.06,3162.05,0.8253187264222238,1.0176726509965395,,20.632968160555595,SHORT,-1,-1,-0.0006352597611928301,0.0006352597611928301,0.0,0.0,0.0006352597611928301,6.352597611928301,12646.857646208533
2026-01-05 04:45:00+00:00,3165.3428062,3167.1344186,,7.926e-05,-0.0005656887783096582,0.001044517526660016,-0.002655262920753576,,3162.05,3165.49,0.8236946080227775,-1.8764096171289648,,20.592365200569436,SHORT,-1,-1,0.001087901835834293,-0.001087901835834293,0.0,0.0,-0.001087901835834293,-10.879018358342929,12635.97862785019
2026-01-05 05:00:00+00:00,3161.53988372,3163.39860465,,7.926e-05,-0.0005875708888749226,-0.0012014251576640822,-0.0007890531725387451,,3165.5,3161.49,0.8220742741729636,-2.1492001938574967,,20.55185685432409,SHORT,-1,-1,-0.001263627432087966,0.001263627432087966,0.0,0.0,0.001263627432087966,12.636274320879659,12648.61490217107
2026-01-05 05:15:00+00:00,3164.96802326,3166.63860465,,7.926e-05,-0.0005275566929384177,0.0010843258874109196,0.0009259918470354567,,3161.49,3164.84,0.8204577056038211,-1.3634629734353414,,20.511442640095527,SHORT,-1,-1,0.0010596269480531717,-0.0010596269480531717,0.0,0.0,-0.0010596269480531717,-10.596269480531717,12638.018632690539
2026-01-05 05:30:00+00:00,3154.64023256,3156.52348837,,7.926e-05,-0.0005966234108311058,-0.0032631579921499343,-0.0033811736343489773,,3164.83,3154.54,0.8188448831789233,-2.1984264674087473,,20.471122079473083,SHORT,-1,-1,-0.0032545089167225205,0.0032545089167225205,0.0,0.0,0.0032545089167225205,32.54508916722521,12670.563721857765
2026-01-05 05:45:00+00:00,3148.09,3149.86093023,,7.926e-05,-0.0005622248947577074,-0.002076380213627216,-0.0042542192142691615,,3154.54,3148.0,0.8172357878931886,-1.7119460316078836,,20.430894697329716,SHORT,-1,-1,-0.002073202432050336,0.002073202432050336,0.0,0.0,0.002073202432050336,20.732024320503363,12691.295746178268
2026-01-05 06:00:00+00:00,3152.2707907,3154.0027907,,7.926e-05,-0.0005491434583085992,0.0013280403990989509,-0.004011804374225991,,3148.0,3152.25,0.8156304008717049,-1.5179098358163647,,20.390760021792623,SHORT,-1,-1,0.0013500635324015242,-0.0013500635324015242,0.0,0.0,-0.0013500635324015242,-13.500635324015242,12677.795110854253
2026-01-05 06:15:00+00:00,3143.35,3145.13534884,,7.926e-05,-0.0005676540568146219,-0.0028299569714373973,-0.0035789287296441596,,3152.24,3143.21,0.814028703368563,-1.7307178086161665,,20.350717584214078,SHORT,-1,-1,-0.002867792846379613,0.002867792846379613,0.0,0.0,0.002867792846379613,28.677928463796132,12706.473039318049
2026-01-05 06:30:00+00:00,3155.16,3156.58767442,,7.926e-05,-0.0004522841014585331,0.00375713808516398,0.002245806187243682,,3143.2,3155.22,0.812430676765711,-0.30336443521063866,,20.310766919142775,SHORT,-1,-1,0.003820934649609642,-0.003820934649609642,0.0,0.0,-0.003820934649609642,-38.209346496096416,12668.263692821953
2026-01-05 06:45:00+00:00,3156.23,3157.73511628,,7.926e-05,-0.00047664424803723086,0.0003391270173302985,0.0012559864183243619,,3155.22,3156.22,0.8108363025718115,-0.6102505294129074,,20.27090756429529,SHORT,-1,-1,0.0003169351107055185,-0.0003169351107055185,0.0,0.0,-0.0003169351107055185,-3.169351107055185,12665.094341714897
2026-01-05 07:00:00+00:00,3159.85945736,3161.43093023,,7.926e-05,-0.0004970764519867755,0.00114993437106925,0.005252185521815944,,3156.23,3159.86,0.8092455624211183,-0.8798930159731216,,20.23113906052796,SHORT,-1,-1,0.0011532782885859127,-0.0011532782885859127,0.0,0.0,-0.0011532782885859127,-11.532782885859127,12653.561558829038
2026-01-05 07:15:00+00:00,3156.8437089,3158.10465116,,7.926e-05,-0.0003992718415891348,-0.000954393225614969,0.0005336366143080529,,3159.86,3156.61,0.8076584380723616,0.34710397605718113,,20.19146095180904,SHORT,-1,-1,-0.0010285265802915111,0.0010285265802915111,0.0,0.0,0.0010285265802915111,10.285265802915111,12663.846824631953
2026-01-05 07:30:00+00:00,3158.74924031,3160.03906977,,7.926e-05,-0.00040816883320807907,0.0006036191796976453,0.0007981802054983778,,3156.61,3158.57,0.806074911407647,0.23176937941245027,,20.151872785191173,SHORT,-1,-1,0.0006209192773261041,-0.0006209192773261041,0.0,0.0,-0.0006209192773261041,-6.209192773261041,12657.637631858692
2026-01-05 07:45:00+00:00,3156.17287165,3157.56976744,,7.926e-05,-0.00044239585912054857,-0.0008156293722596519,-0.0011666929367420975,,3158.58,3156.0,0.8044949644313655,-0.2092921685584398,,20.11237411078414,SHORT,-1,-1,-0.0008136593458433206,0.0008136593458433206,0.0,0.0,0.0008136593458433206,8.136593458433206,12665.774225317125
2026-01-05 08:00:00+00:00,3163.49154264,3164.54674419,,9.66e-06,-0.00033344476643852204,0.0023188435132115437,0.0021058482310218896,,3156.0,3163.4,-1.1988887485241242,1.1462431706829381,,29.972218713103103,SHORT,-1,-1,0.002344740177439908,-0.002344740177439908,0.0,0.0,-0.002344740177439908,-23.44740177439908,12642.326823542726
2026-01-05 08:15:00+00:00,3165.82,3167.04418605,,9.66e-06,-0.00038653898653895097,0.0007360403303171559,0.002238468188537235,,3163.4,3165.59,-1.204719047387943,0.46818680117138045,,30.117976184698573,SHORT,-1,-1,0.000692293102358299,-0.000692293102358299,0.0,0.0,-0.000692293102358299,-6.92293102358299,12635.403892519143
2026-01-05 08:30:00+00:00,3159.9,3161.18255814,,9.66e-06,-0.00040572099725692703,-0.0018699736561144098,0.0011809012058492385,,3165.59,3159.91,-1.2106011174889542,0.23148326548212197,,30.265027937223856,SHORT,-1,-1,-0.0017942942705784226,0.0017942942705784226,0.0,0.0,0.0017942942705784226,17.942942705784226,12653.346835224927
2026-01-05 08:45:00+00:00,3162.24,3163.84,,9.66e-06,-0.0005057145746941576,0.0007405297636000618,-0.0003956206688497943,,3159.9,3162.07,-1.2165358286836907,-1.0086236124061911,,30.413395717092268,SHORT,-1,-1,0.0006835637723860977,-0.0006835637723860977,0.0,0.0,-0.0006835637723860977,-6.835637723860977,12646.511197501066
2026-01-05 09:00:00+00:00,3153.52,3155.16860465,,9.66e-06,-0.0005225092084049825,-0.002757538959724637,-0.0038852493192917947,,3162.06,3153.51,-1.2225240714837229,-1.1933487522835355,,30.56310178709307,SHORT,-1,-1,-0.002707087445881995,0.002707087445881995,0.0,0.0,0.002707087445881995,27.07087445881995,12673.582071959887
2026-01-05 09:15:00+00:00,3160.8,3162.28302326,,9.66e-06,-0.00046897233710311756,0.0023085314188588946,0.0002848191398461264,,3153.5,3160.82,-1.228566757693488,-0.5081674826782585,,30.7141689423372,SHORT,-1,-1,0.002318051948463795,-0.002318051948463795,0.0,0.0,-0.002318051948463795,-23.18051948463795,12650.401552475249
2026-01-05 09:30:00+00:00,3165.92611628,3167.14418605,,9.66e-06,-0.00038459561625427894,0.0016217781194634018,0.0011656661986441108,,3160.82,3165.9,-1.2346648210723985,0.5569488101497262,,30.866620526809964,SHORT,-1,-1,0.0016071778842199347,-0.0016071778842199347,0.0,0.0,-0.0016071778842199347,-16.071778842199347,12634.32977363305
2026-01-05 09:45:00+00:00,3167.26,3168.24813953,,9.66e-06,-0.0003118883011942638,0.00042132496811642106,0.004357035947132104,,3165.89,3167.26,-1.2408192180223345,1.4407310819607442,,31.020480450558363,SHORT,-1,-1,0.00042957768722962086,-0.00042957768722962086,0.0,0.0,-0.00042957768722962086,-4.295776872296209,12630.033996760754
2026-01-05 10:00:00+00:00,3175.64648062,3176.79255814,,9.66e-06,-0.0003607656146962455,0.0026478661745483745,0.004697064230574588,,3167.25,3175.04,-1.2470309283016774,0.8130218857734798,,31.175773207541933,SHORT,-1,-1,0.0024563818568730245,-0.0024563818568730245,0.0,0.0,-0.0024563818568730245,-24.563818568730245,12605.470178192023
2026-01-05 10:15:00+00:00,3173.58,3175.11604651,,9.66e-06,-0.0004837764943075428,-0.0006507275392936274,0.002417581282343262,,3175.03,3173.58,-1.2533009557671064,-0.7269957429074718,,31.332523894177662,SHORT,-1,-1,-0.0004598367264664338,0.0004598367264664338,0.0,0.0,0.0004598367264664338,4.598367264664338,12610.068545456688
2026-01-05 10:30:00+00:00,3165.82658915,3167.23697674,,9.66e-06,-0.0004453053561693773,-0.002443111832693634,-0.0004525712603323795,,3173.57,3165.86,-1.2596303291444402,-0.23184702122221493,,31.490758228611003,SHORT,-1,-1,-0.0024325840218302197,0.0024325840218302197,0.0,0.0,0.0024325840218302197,24.325840218302197,12634.39438567499
2026-01-05 10:45:00+00:00,3171.56,3173.19767442,,9.66e-06,-0.0005160959347732733,0.0018110312389343353,-0.001286818493474895,,3165.86,3171.8,-1.2660201028298876,-1.120919254810646,,31.65050257074719,SHORT,-1,-1,0.0018762674281238567,-0.0018762674281238567,0.0,0.0,-0.0018762674281238567,-18.762674281238567,12615.631711393751
2026-01-05 11:00:00+00:00,3168.13916279,3169.86186047,,9.66e-06,-0.0005434614364377414,-0.0010785976648716167,-0.0017144162775163396,,3171.8,3168.07,-1.272471357723124,-1.441244998946008,,31.811783943078098,SHORT,-1,-1,-0.0011759883977552343,0.0011759883977552343,0.0,0.0,0.0011759883977552343,11.759883977552343,12627.391595371304
2026-01-05 11:15:00+00:00,3171.90365116,3173.78046512,,9.66e-06,-0.0005913496477232701,0.0011882332740349444,0.0019195814549122225,,3168.08,3171.41,-1.2789852020937138,-1.9851212821916537,,31.974630052342846,SHORT,-1,-1,0.0010542696341935276,-0.0010542696341935276,0.0,0.0,-0.0010542696341935276,-10.542696341935276,12616.848899029368
2026-01-05 11:30:00+00:00,3173.99,3175.72488372,,9.66e-06,-0.0005462953446924468,0.0006577592100682761,0.0007661844644275551,,3171.42,3174.19,-1.2855627724824552,-1.401767755147838,,32.13906931206138,SHORT,-1,-1,0.0008765817097127204,-0.0008765817097127204,0.0,0.0,-0.0008765817097127204,-8.765817097127204,12608.08308193224
2026-01-05 11:45:00+00:00,3178.88,3180.54790698,,9.66e-06,-0.0005244086958537546,0.0015406475760795235,0.0033902668595344743,,3174.19,3178.88,-1.2922052346393398,-1.1138303305477055,,32.30513086598349,SHORT,-1,-1,0.0014775423021307077,-0.0014775423021307077,0.0,0.0,-0.0014775423021307077,-14.775423021307077,12593.307658910933
2026-01-05 12:00:00+00:00,3179.42975969,3181.02883721,,9.66e-06,-0.0005026919282512133,0.00017294131580936067,0.0023727418477064166,,3178.88,3179.21,-1.2989137844998837,-0.8398385294437829,,32.47284461249709,SHORT,-1,-1,0.0001038101469699182,-0.0001038101469699182,0.0,0.0,-0.0001038101469699182,-1.038101469699182,12592.269557441236
2026-01-05 12:15:00+00:00,3173.04785271,3174.80232558,,9.66e-06,-0.0005526242865150511,-0.0020072489290099416,-0.00029683372978484,,3179.2,3172.8,-1.305689649201715,-1.4097557729974928,,32.64224123004287,SHORT,-1,-1,-0.002016224156315527,0.002016224156315527,0.0,0.0,0.002016224156315527,20.16224156315527,12612.43179900439
2026-01-05 12:30:00+00:00,3166.77364341,3168.34348837,,9.66e-06,-0.000495478146786283,-0.001977344682854709,-0.0038083716875125795,,3172.8,3166.6,-1.312534088143386,-0.7143889355738829,,32.81335220358465,SHORT,-1,-1,-0.0019541099344428936,0.0019541099344428936,0.0,0.0,0.0019541099344428936,19.541099344428936,12631.972898348818
